"Name","Latitude","Longitude","Address"
"HealthSouth Rehabilitation Hospital",39.9806284643265,-76.7812607889032,"HealthSouth Rehabilitation Hospital, 1850, Normandie Drive, Barrington Place, Shiloh, West Manchester Township, York County, Pennsylvania, 17408, United States"
"UPMC Pinnacle West Shore Hospital",40.283783581842,-76.9749630740582,"Pinnacle Health Outpatient Laboratory, 2015, Technology Parkway, Cumberland Technology Park, Mechanicsburg, Cumberland County, Pennsylvania, 17050, United States"
"UPMC Harrisburg",40.2576908696798,-76.8797438751158,"UPMC Harrisburg, 111, South Front Street, SoMa, Harrisburg, Dauphin County, Pennsylvania, 17101, United States"
"WellSpan Philhaven",40.2683832900016,-76.4641258282232,"WellSpan Philhaven, 283, Butler Road, Mount Gretna, Lebanon County, Pennsylvania, 17064, United States"
"Lebanon VA Medical Center",40.3178611828313,-76.3968072323216,"Lebanon VA Medical Center, 1700, South Lincoln Avenue, Edisonville, South Lebanon Township, Lebanon County, Pennsylvania, 17042, United States"
"Lancaster General Women's & Babies Hospital",40.0648673914905,-76.3507650527941,"Penn Medicine Lancaster General Health, 2100, Harrisburg Pike, McGovernsville, Rohrerstown, East Hempfield Township, Lancaster County, Pennsylvania, 17604, United States"
"Lancaster Rehabilitation Hospital",40.0622221836795,-76.3516972140664,"Lancaster Rehabilitation Hospital, 675, Good Drive, McGovernsville, Rohrerstown, East Hempfield Township, Lancaster County, Pennsylvania, 17601, United States"
"Lancaster General Hospital",40.0471780745499,-76.3042165518486,"555, North Duke Street, Ross, Lancaster, Lancaster County, Pennsylvania, 17602, United States"
"Wernersville State Hospital",40.3300919629989,-76.1065399492315,"Wernersville State Hospital, Huntzinger Road, Wernersville, Berks County, Pennsylvania, 19565, United States"
"HealthSouth Reading Rehabilitation Hospital",40.2889253366259,-75.9251992633302,"HealthSouth Reading Rehabilitation Hospital, 1623, Morgantown Road, Reading, Berks County, Pennsylvania, 19607, United States"
"Bryn Mawr Rehab Hospital",40.0105070332729,-75.5289696223038,"Bryn Mawr Rehab Hospital, 414, Paoli Pike, Malvern, Chester County, Pennsylvania, 19355, United States"
"Brandywine Hospital",40.0097745810144,-75.7865740545176,"Brandywine Hospital, 201, Reeceville Road, Coatesville, Chester County, Pennsylvania, 19320, United States"
"Coatesville Veterans Affairs Medical Center",39.9992339111731,-75.7959637348552,"Coatesville Veterans Affairs Medical Center, 1400, Blackhorse Hill Road, Coatesville, Chester County, Pennsylvania, 19320, United States"
"Jennersville Hospital",39.8219130673802,-75.8875792360709,"Jennersville Hospital, 1015, West Baltimore Pike, Penn Township, Chester County, Pennsylvania, 19390, United States"
"Eagleville Hospital",40.1560533830703,-75.4148911136787,"Eagleville Hospital, 100, Eagleville Road, Montgomery County Prison Farm, Eagleville, Lower Providence Township, Montgomery County, Pennsylvania, 19403, United States"
"Valley Forge Medical Center and Hospital",40.1585262519252,-75.367763111627,"Valley Forge Medical Center and Hospital, 1033, West Germantown Pike, Harley Corners, Norristown, Montgomery County, Pennsylvania, 19403, United States"
"Norristown State Hospital",40.134102551882,-75.3491991735397,"Norristown State Hospital, 1001, Sterigere Street, West Norriton, Norristown, Montgomery County, Pennsylvania, 19401, United States"
"The Horsham Clinic",40.1867779331234,-75.1890181899436,"The Horsham Clinic, 722, Welsh Road, Maple Glen, Ambler, Montgomery County, Pennsylvania, 19002, United States"
"Abington – Lansdale Hospital",40.2507696554532,-75.2711093254615,"Abington – Lansdale Hospital, 100, Medical Campus Drive, Lansdale, Montgomery County, Pennsylvania, 19446, United States"
"Saint Mary Medical Center",40.2022687816387,-74.9250349337932,"Saint Mary Medical Center, 1201, Langhorne Newtown Road, Langhorne, Bucks County, Pennsylvania, 19047, United States"
"Jefferson Bucks Hospital",40.183120598201,-74.8668371961804,"Jefferson Bucks Hospital, 380, Oxford Valley Road, Oxford Valley, Langhorne Manor, Bucks County, Pennsylvania, 19047, United States"
"Lower Bucks Hospital",40.1047318826651,-74.8671342442338,"Lower Bucks Hospital, 501, Bath Road, Bath Addition, Bristol Township, Bucks County, Pennsylvania, 19007, United States"
"Kindred Hospital Philadelphia - Havertown",39.9753357405287,-75.3342117497369,"Kindred Hospital Philadelphia - Havertown, 2000, Old West Chester Pike, Adele, Haverford Township, Delaware County, Pennsylvania, 19083, United States"
"Everest Urgent Care",39.83800494539,-75.3935202449107,"Everest Urgent Care, 2600, West 9th Street, South Chester, Chester, Delaware County, Pennsylvania, 19013, United States"
"Crozer-Chester Medical Center",39.8556871108898,-75.3683158591289,"Crozer-Chester Medical Center, 1, Medical Center Boulevard, Upland, Delaware County, Pennsylvania, 19013, United States"
"Taylor Hospital",39.8776876274655,-75.3204629853785,"Taylor Hospital, 175, East Chester Pike, Leedom Estates, Ridley Park, Delaware County, Pennsylvania, 19078, United States"
"Mercy Fitzgerald Hospital",39.9275632977837,-75.2681075441805,"Mercy Fitzgerald Hospital, 1500, South Lansdowne Avenue, Upper Darby, Delaware County, Pennsylvania, 19023, United States"
"Roxborough Memorial Hospital",40.028945264699,-75.2093197442357,"Roxborough Memorial Hospital, 5800, Ridge Avenue, Roxborough, Philadelphia, Philadelphia County, Pennsylvania, 19128, United States"
"Kindred Hospital Philadelphia",40.0460336328174,-75.096970883488,"Kindred Hospital Philadelphia, 6129, Palmetto Street, Lawndale, Philadelphia, Philadelphia County, Pennsylvania, 19111, United States"
"Friends Hospital",40.0262585037903,-75.1025596679831,"Friends Hospital, 4641, Roosevelt Boulevard, Cedar Grove, Philadelphia, Philadelphia County, Pennsylvania, 19124, United States"
"Girard Medical Center",39.9717116010433,-75.149901931706,"Girard Medical Center, West Thompson Street, Harrison Plaza, Philadelphia, Philadelphia County, Pennsylvania, 19122, United States"
"Thomas Jefferson University Hospital",39.9493479424358,-75.1580148521142,"Thomas Jefferson University, South 9th Street, Bella Vista, Center City, Philadelphia, Philadelphia County, Pennsylvania, 19148, United States"
"Penn Presbyterian Medical Center",39.9585118366173,-75.1992141867492,"Penn Presbyterian Medical Center, 51, North 39th Street, Mantua, Philadelphia, Philadelphia County, Pennsylvania, 19104, United States"
"Punxsutawney Area Hospital",40.9611125143503,-78.9997173158468,"Punxsutawney Area Hospital, 81, Hillcrest Drive, Walston, Punxsutawney, Jefferson County, Pennsylvania, 15767, United States"
"Saint Luke's Palmerton Campus",40.80286268752,-75.6150748723724,"Saint Luke's Palmerton Campus, 135, Lafayette Avenue, Palmerton, Carbon County, Pennsylvania, 18071, United States"
"Saint Joseph Medical Center",40.3754636226691,-75.9781927632722,"Saint Joseph Medical Center, 2500, Bernville Road, West Reading, Berks County, Pennsylvania, 19605, United States"
"UPMC Kane",41.6716334251336,-78.8178213139886,"UPMC Kane, 4372, Grand Army of the Republic Highway, Kane, McKean County, Pennsylvania, 16735, United States"
"Conemaugh Miners Medical Center",40.6580075717329,-78.7052735483717,"Conemaugh Miners Medical Center, 290, Haida Avenue, Hastings, Cambria County, Pennsylvania, 16646, United States"
"Lehigh Valley Hospital",40.5655744678796,-75.5232219816498,"Lehigh Valley Hospital, 1200, South Cedar Crest Boulevard, Allentown, Lehigh County, Pennsylvania, 18105, United States"
"UPMC Horizon — Greenville",41.4118531701066,-80.3720995635477,"UPMC Horizon — Greenville, 110, North Main Street, Greenville, Mercer County, Pennsylvania, 16125, United States"
"Highlands Hospital",40.0228964776836,-79.5861561249519,"Highlands Hospital, 401, East Murphy Avenue, North Manor, Connellsville, Fayette County, Pennsylvania, 15425, United States"
"Saint Luke's Gnaden Huetten Campus",40.8332478303773,-75.7269224957465,"Saint Luke's Gnaden Huetten Campus, 211, North 12th Street, Lehighton, Carbon County, Pennsylvania, 18235, United States"
"St. Luke’s Sacred Heart Campus",40.6078429066731,-75.468899926651,"St. Luke’s Sacred Heart Campus, 421, West Chew Street, Center City, Allentown, Lehigh County, Pennsylvania, 18102, United States"
"Hanover Hospital",39.8086481325434,-76.9828270091348,"Hanover Hospital, 300, Highland Avenue, Hanover, York County, Pennsylvania, 17331, United States"
"Guthrie Robert Packer Hospital, Towanda Campus",41.7840018148284,-76.4479095617153,"Guthrie Robert Packer Hospital, Towanda Campus, 91, Hospital Drive, North Towanda, North Towanda Township, Bradford County, Pennsylvania, 18848, United States"
"Forest Health Medical Center",40.1810645133351,-74.8851095490661,"Barix Clinics, 280, Middletown Boulevard, Langhorne Gardens, Middletown Township, Bucks County, Pennsylvania, 19047, United States"
"Edgewood Surgical Hospital",41.3306906220834,-80.4183529891792,"Edgewood Surgical Hospital, 235, Edgewood Drive, Transfer, Pymatuning Township, Mercer County, Pennsylvania, 16154, United States"
"Coordinated Health Orthopedic Hospital",40.6728875206184,-75.3655637345109,"Coordinated Health Orthopedic Hospital, 2310, Highland Avenue, Bethlehem Township, Northampton County, Pennsylvania, 18020, United States"
"Surgical Institute of Reading",40.3585494900032,-75.9879771256985,"Surgical Institute of Reading, 2752, Century Boulevard, Spring Ridge, Wyomissing, Berks County, Pennsylvania, 19610, United States"
"Rothman Orthopaedic Specialty Hospital",40.113128404644,-74.9627469431477,"Rothman Orthopaedic Specialty Hospital, 3300, Tillman Drive, Nottingham, Bensalem Township, Bucks County, Pennsylvania, 19020, United States"
"Physicians Care Surgical Hospital",40.2160985330331,-75.5533110802764,"Physicians Care Surgical Hospital, 454, Enterprise Drive, Barlow Heights, Limerick, Royersford, Montgomery County, Pennsylvania, 19468, United States"
"OSS Orthopaedic Hospital",39.9169979704841,-76.6954932018244,"1855, Powder Mill Road, Spry, York Township, York County, Pennsylvania, 17402, United States"
"Fulton County Medical Center",39.9372747955743,-78.0071059779769,"Fulton County Medical Center, 214, Peach Orchard Road, McConnellsburg, Fulton County, Pennsylvania, 17233, United States"
"Bucktail Medical Center",41.3276677193041,-77.7365003351599,"Bucktail Medical Center, 1001, Pine Street, Renovo, South Renovo, Clinton County, Pennsylvania, 17764, United States"
"Penn Highlands Brookville",41.156319326076,-79.0935264347983,"Penn Highlands Brookville, 100, Hospital Road, Brookville, Jefferson County, Pennsylvania, 15825, United States"
"Grand View Health Sellersville Outpatient Center",40.3673371356604,-75.3296165942127,"Grand View Health Sellersville Outpatient Center, Lawn Avenue, Schlichter, West Rockhill, Bucks County, Pennsylvania, 18960, United States"
"Lehigh Valley Hospital - Pocono West",41.0355542640062,-75.3142025265245,"Lehigh Valley Hospital - Pocono West, 2544, PA 715, Tannersville, Pocono Township, Monroe County, Pennsylvania, 18372, United States"
"Crozer-Keystone Health",39.9753546940321,-75.3394243371333,"Crozer-Keystone Health, 30, Lawrence Road, Marple Township, Delaware County, Pennsylvania, 19007, United States"
"Hospital",40.0712231350223,-75.0884271820255,"Burholme Avenue, Philadelphia, Philadelphia County, Pennsylvania, 19111, United States"
"Mercy Special Care Hospital",41.1949838493525,-76.0040405075875,"Mercy Special Care Hospital, New Grant Street, Nanticoke, Luzerne County, Pennsylvania, 18634, United States"
"Hospital",40.0944455340631,-75.031453822799,"Einstein Center One, Bustleton Avenue, Pauls Run, Far Northeast Philadelphia, Philadelphia, Philadelphia County, Pennsylvania, 19115, United States"
"Hospital",41.1166683981811,-78.748475991606,"Sunflower Drive Circle, DuBois, Clearfield County, Pennsylvania, 15801, United States"
"Lancaster Behavorial Health Hospital",40.0493188891481,-76.3144207611523,"Lancaster Behavorial Health Hospital, 333, Harrisburg Avenue, Stadium District, Lancaster, Lancaster County, Pennsylvania, 17603, United States"
"Clarion Psychiatric Center",41.1938606695329,-79.3976718501109,"Clarion Psychiatric Center, Hospital Drive, Monroe Township, Clarion County, Pennsylvania, 16214, United States"
"The Meadows Behavioral Health Treatment Facility",40.8113537171623,-77.711806068622,"The Meadows Behavioral Health Treatment Facility, Old Whity Lane, The Meadows Behavioral Health Treatment Facility, Potter Township, Centre County, Pennsylvania, 16828, United States"
"Roxbury Treatment Center",40.0556221434514,-77.5374328139628,"Roxbury Treatment Center, Clifton Road, Southampton Township, Franklin County, Pennsylvania, 17257, United States"
"Foundations Behavioral Health",40.3012603728692,-75.1557517095074,"Foundations Behavioral Health, South Circle Drive, Doylestown Township, Bucks County, Pennsylvania, 18923, United States"
"Brooke Glen Behavioral Hospital: Demp Neal MD",40.1344921028044,-75.216155816737,"Brooke Glen Behavioral Hospital, 7170, Lafayette Avenue, Whitemarsh Township, Montgomery County, Pennsylvania, 19034, United States"
"Universal Health Services, Inc.",40.0783091199467,-75.3694157611125,"Universal Health Services, Inc., South Gulph Road, Gulph Mills Village, King of Prussia, Upper Merion Township, Montgomery County, Pennsylvania, 19406, United States"
"Fairmount Behavioral Health System",40.0430127325156,-75.221357372299,"Fairmount Behavioral Health System, 561, Fairthorne Street, Upper Roxborough, Philadelphia, Philadelphia County, Pennsylvania, 19128, United States"
"KeyStone Center",39.8658131227138,-75.3608078350919,"KeyStone Center, Chestnut Street, Chester, Delaware County, Pennsylvania, 19013, United States"
"St. Luke's Upper Bucks Campus",40.4445793310911,-75.3744778120492,"St. Luke's Upper Bucks Campus, Portzer Road, Milford, Bucks County, Pennsylvania, 18951, United States"
"St. Luke's Hospital Allentown",40.5956530133223,-75.4931702680812,"1736, Hamilton Street, West Walnut, Union Terrace/West Walnut, Allentown, Lehigh County, Pennsylvania, 18104, United States"
"Tyler Memorial Hospital",41.577934766806,-75.969194218782,"Tyler Memorial Hospital, 5950, Roosevelt Highway, Tunkhannock Township, Wyoming County, Pennsylvania, 18657, United States"
"Veteran Affairs Butler Healthcare Center Hospital",40.873117478782,-79.9447251063051,"Veteran Affairs Butler Healthcare Center Hospital, Rural Drive, Butler Township, Butler County, Pennsylvania, 16001, United States"
"Belmont Behavioral Hospital",39.9997643092615,-75.2146637601205,"Belmont Behavioral Hospital, Ford Road, Pencoyd, Wynnefield Heights, Philadelphia, Philadelphia County, Pennsylvania, 19131, United States"
"The Germantown Hospital and Medical Center",40.0394694080309,-75.1594843121186,"La Salle University, North Norwood Street, Somerville, Philadelphia, Philadelphia County, Pennsylvania, 19138, United States"
"Saint Christopher's Hospital for Children",40.0062701174752,-75.1254333160959,"Saint Christopher's Hospital for Children, 160, East Erie Avenue, Franklinville, Philadelphia, Philadelphia County, Pennsylvania, 19134, United States"
"Hahnemann University Hospital",39.9570539978612,-75.163511230841,"Drexel University - Center City Campus, Race Street, Fashion District Philadelphia, Center City, Philadelphia, Philadelphia County, Pennsylvania, 19103, United States"
"Erie Veterans Medical Center",42.1020854922603,-80.0633097099862,"Erie Veterans Medical Center, 135, East 38th Street, Marvintown, Erie, Erie County, Pennsylvania, 16504, United States"
"Corry Memorial Hospital",41.93635506929,-79.61282179287,"Corry Memorial Hospital, 965, Shamrock Lane, Corry, Erie County, Pennsylvania, 16407, United States"
"Shriners Hospitals for Children",42.1130170611293,-80.1198535058279,"Shriners Hospitals for Children, 1645, West 8th Street, Greater Kahkwa, Dock Junction, Erie, Erie County, Pennsylvania, 16505, United States"
"AHN Brentwood Neighborhood Hospital",40.3760605260462,-79.9848513522402,"AHN Brentwood Neighborhood Hospital, 3290, Clairton Boulevard, Brentwood, Allegheny County, Pennsylvania, 15227, United States"
"Warren State Hospital",41.8796896527951,-79.1464369872102,"Warren State Hospital, 33, Main Drive, North Warren, Conewango Township, Warren County, Pennsylvania, 16365, United States"
"Millcreek Community Hospital",42.0736300880894,-80.0917936221667,"Millcreek Community Hospital, 5515, Peach Street, Orchard Grove, Winchester, Kearsarge, Millcreek Township, Erie County, Pennsylvania, 16509, United States"
"Saint Vincent Hospital",42.111411169839,-80.0796545078828,"232, West 25th Street, Little Italy, Federal Hill, Erie, Erie County, Pennsylvania, 16544, United States"
"Lancaster EMS",40.0356334072727,-76.2542713477807,"Lancaster EMS, 1829, Lincoln Highway East, Eastland Hills, East Lampeter Township, Lancaster County, Pennsylvania, 17602, United States"
"Geisinger Holy Spirit Primary Care",40.2889908004849,-76.9455887494435,"First National Bank, 310, East Penn Drive, Penn Valley, East Pennsboro Township, Cumberland County, Pennsylvania, 17025, United States"
"Plant Medical",40.3957058517236,-79.8642377211887,"Plant Medical, 11th Street, Braddock, Allegheny County, Pennsylvania, 15104, United States"
"Penn State Health Hampden Medical Center",40.2923143685958,-76.9852254039964,"Penn State Health Hampden Medical Center, 2200, Good Hope Road, Pinehurst, Hampden Township, Cumberland County, Pennsylvania, 17025, United States"
"Hospital",40.7821486489745,-77.8862745118789,"Old Gatesburg Road, Ferguson Township, Centre County, Pennsylvania, 16804, United States"
"Penn State Health Lancaster Medical Center",40.0825534784659,-76.3841083744787,"Penn State Health Lancaster Medical Center, 2160, State Road, Bamford, East Hempfield Township, Lancaster County, Pennsylvania, 17601, United States"
"AHN McCandless Neighborhood Hospital",40.5680476611896,-80.0253585048549,"AHN McCandless Neighborhood Hospital, 8950, Duncan Avenue, McCandless Crossing, Pittsburgh, Allegheny County, Pennsylvania, 15237, United States"
"St Luke's Hospital - Carbon Campus",40.8443776920938,-75.6720699949944,"St Luke's Hospital - Carbon Campus, 500, Saint Luke's Drive, Harrity, Lehighton, Carbon County, Pennsylvania, 18235, United States"
"Lehigh Valley Hospital - Carbon",40.8103974714967,-75.7478434487769,"Lehigh Valley Hospital - Carbon, 2128, Blakeslee Boulevard Drive East, Lehighton, Carbon County, Pennsylvania, 18235, United States"
"Select Specialty Hospital",42.1228945763422,-80.0877152712216,"Select Specialty Hospital, 252, West 11th Street, Downtown Erie, Erie, Erie County, Pennsylvania, 16501, United States"
"UPMC Hamot",42.1338326851959,-80.0867836630063,"UPMC Hamot, 201, State Street, Erie, Erie County, Pennsylvania, 16550, United States"
"St. Mary Rehabilitation Hospital",40.2006695494927,-74.9319928526377,"Davis Drive, Middletown Township, Bucks County, Pennsylvania, 19840, United States"
"Med Express",40.2742617193768,-80.1271453313914,"Med Express, Washington Road, Donaldsons Crossroads, Peters Township, Washington County, Pennsylvania, 15055, United States"
"Hospital",40.6883110543704,-75.249429099346,"LVHN Health Center at Easton, 2401, Northampton Street, West Easton, Northampton County, Pennsylvania, 18045, United States"
"Hospital",40.6980165421158,-75.2822572196761,"Hecktown Road, Lower Nazareth Township, Northampton County, Pennsylvania, 18045, United States"
"Hospital",40.7126553100325,-75.279659737435,"Corriere Road, Palmer View, Palmer Township, Northampton County, Pennsylvania, 18045, United States"
"Giant Eagle Market District Pharmacy",40.632725555967,-80.0542179645146,"Giant Eagle Market District Pharmacy, 155, Village Run Road, Wexford, Pine Township, Allegheny County, Pennsylvania, 15090, United States"
"Hospital",40.2650505959017,-76.8653336490915,"Mayflower Street, Mount Pleasant, Allison Hill, Harrisburg, Dauphin County, Pennsylvania, 17105, United States"
"Fern Hill Medical Campus",39.980598116338,-75.59206763788,"915, Old Fern Hill Road, Fern Hill, West Goshen, West Goshen Township, Chester County, Pennsylvania, 19380, United States"
"St. Luke's Care Now - Macungie",40.5243126728626,-75.5886863635428,"St. Luke's Care Now - Macungie, 2550, PA 100, Spring Creek, Macungie, Lehigh County, Pennsylvania, 18062, United States"
"Sharon Regional Health System",41.2322075519911,-80.4963260358484,"Sharon Regional Health System, 740, East State Street, Sharon, Mercer County, Pennsylvania, 16146, United States"
"Penn State Health Holy Spirit Medical Center",40.2532860251828,-76.9219844235956,"Penn State Health Holy Spirit Medical Center, 503, North 21st Street, Camp Hill, Cumberland County, Pennsylvania, 17011, United States"
"Hospital",40.4428354265412,-79.2248709849316,"Club Drive, Burrell Township, Indiana County, Pennsylvania, 15717, United States"
"Grand View Health Cardiology Buxmont",40.3741519488339,-75.2062346879841,"Grand View Health Cardiology Buxmont, 145, Doylestown Pike, Dublin, Bucks County, Pennsylvania, 18917, United States"
"Lehigh Valley Hospital",41.4532140944624,-75.6322165417112,"Lehigh Valley Hospital, Commercial Street, Dickson City, Lackawanna County, Pennsylvania, 18519, United States"
"VA Medical Center",41.3515872352181,-79.7213522515569,"VA Medical Center, US Highway 322, Egypt Corners, Cranberry, Cranberry Township, Venango County, Pennsylvania, 16346, United States"
"Encompass Health Rehabilitation",40.577345571926,-80.202626510769,"Encompass Health Rehabilitation, 351, Campmeeting Road, Leet Township, Allegheny County, Pennsylvania, 15056, United States"
"Western Psychiatric Institute & Clinic of UPMC",40.4435492,-79.959846,"Western Psychiatric Institute & Clinic of UPMC, 3811, O'Hara Street, North Oakland, Pittsburgh, Allegheny County, Pennsylvania, 15213, United States"
"Chicora Medical Center",40.9392303,-79.7483834,"Chicora Medical Center, Medical Center Road, Donegal Township, Butler County, Pennsylvania, 16025, United States"
"Wills Eye Hospital",39.9480201,-75.1550189,"Thomas Jefferson University, South 9th Street, Bella Vista, Center City, Philadelphia, Philadelphia County, Pennsylvania, 19148, United States"
"KidsPeace Berks Campus",40.4032315,-75.9222187,"KidsPeace Berks Campus, 704, Hay Road, Temple, Muhlenberg Township, Berks County, Pennsylvania, 19560, United States"
"Montgomery County Emergency Service - Crisis Services",40.1367124,-75.3521696,"Montgomery County Emergency Service - Crisis Services, 50, Beech Drive, Norristown, Montgomery County, Pennsylvania, 19401, United States"
"Mid-State Occupational Health",41.2266111,-77.0599495,"Mid-State Occupational Health, Reach Road, Williamsport, Lycoming County, Pennsylvania, 17701, United States"
"Shipley Health Lodge",40.0975148,-77.0972028,"Shipley Health Lodge, 400, Tuckahoe Road, Dillsburg, York County, Pennsylvania, 17091, United States"
"WellSpan Surgery and Rehabilitation Hospital",39.9261765,-76.7189365,"WellSpan Surgery and Rehabilitation Hospital, 55, Monument Road, Chanticleer, York Township, York County, Pennsylvania, 17403, United States"
"Kindred Hospital South Philadelphia",39.9265511,-75.1702417,"Kindred Hospital South Philadelphia, 1930, South Broad Street, South Philadelphia, Philadelphia, Philadelphia County, Pennsylvania, 19145, United States"
"Easton Hospital",40.6872072,-75.2425379,"Easton Hospital, 250, South 21st Street, West Easton, Northampton County, Pennsylvania, 18042, United States"
"Kensington Hospital",39.9817616,-75.1346364,"Kensington Hospital, 136, Diamond Street, Hartranft, Philadelphia, Philadelphia County, Pennsylvania, 19122, United States"
"Barix Clinics",40.1810128,-74.8850548,"Barix Clinics, 280, Middletown Boulevard, Langhorne Gardens, Middletown Township, Bucks County, Pennsylvania, 19047, United States"
"Advanced Surgical Hospital",40.1564523,-80.2789503,"Advanced Surgical Hospital, 100, Trich Drive, Washington Crown Center, Franklin Farms, North Franklin Township, Washington County, Pennsylvania, 15301, United States"
"Penn Medicine Radnor",40.0425018,-75.3582152,"Penn Medicine Radnor, 251, North Radnor Chester Road, Upton, Wayne, Radnor Township, Delaware County, Pennsylvania, 19087, United States"
"Gettysburg Hospital ER Entrance",39.8251231,-77.2347136,"Gettysburg Hospital ER Entrance, 147, Gettys Street, Gettysburg, Adams County, Pennsylvania, 17325, United States"
"Align Pregnancy Services Ephrata",40.179812,-76.1793883,"Align Pregnancy Services Ephrata, 112, West Main Street, Ephrata, Lancaster County, Pennsylvania, 17522, United States"
"John P. Murtha Cancer Center",40.3217464,-78.9216592,"John P. Murtha Cancer Center, 337, Somerset Street, Kernville, Conemaugh, Johnstown, Cambria County, Pennsylvania, 15901, United States"
"West Chester Cardiology",39.9695822,-75.5995641,"West Chester Cardiology, 531, Maple Avenue, West Goshen Township, Chester County, Pennsylvania, 19380, United States"
"Penn Foundation",40.3641903,-75.3253395,"Penn Foundation, Lawn Avenue, West Rockhill, Bucks County, Pennsylvania, 18960, United States"
"UPMC Hillman Cancer Center",42.1037403,-80.1370193,"UPMC Hillman Cancer Center, 2500, West 12th Street, Erie, Erie County, Pennsylvania, 16505, United States"
"Sterrettania Medical Center",42.071204,-80.1454589,"Sterrettania Medical Center, 4000, Sterrettania Road, Westmoreland, Westminster, Millcreek Township, Erie County, Pennsylvania, 16506, United States"
"st. lukes",40.5626663,-76.0037514,"Starbucks, 5, Dave's Way, Hamburg, Berks County, Pennsylvania, 19526, United States"
"AHN Cancer Institute",42.1101282,-80.0806444,"AHN Cancer Institute, 2508, Myrtle Street, Little Italy, Federal Hill, Erie, Erie County, Pennsylvania, 16544, United States"
"Saint Vincent Surgery Center",42.1106922,-80.0809926,"Saint Vincent Surgery Center, 312, West 25th Street, Little Italy, Federal Hill, Erie, Erie County, Pennsylvania, 16544, United States"
"Lehigh Valley Hospital - Carbon",40.810354,-75.7478992,"Lehigh Valley Hospital - Carbon, 2128, Blakeslee Boulevard Drive East, Lehighton, Carbon County, Pennsylvania, 18235, United States"
"St Luke's Hospital - Lehighton Campus",40.8330947,-75.725971,"St Luke's Hospital - Lehighton Campus, 211, North 12th Street, Lehighton, Carbon County, Pennsylvania, 18235, United States"
"The Summit Nursing & Rehabilitation Center",40.833943,-75.7257376,"The Summit Nursing & Rehabilitation Center, 211, North 12th Street, Lehighton, Carbon County, Pennsylvania, 18235, United States"
"St Luke's Hospital - Carbon Campus",40.8449968,-75.6723265,"St Luke's Hospital - Carbon Campus, 500, Saint Luke's Drive, Harrity, Lehighton, Carbon County, Pennsylvania, 18235, United States"
"Heritage Valley",40.712052,-80.3219701,"Heritage Valley, Dutch Ridge Road, Brighton Township, Beaver County, Pennsylvania, 15009, United States"
"Crichton Rehabilitation Center",40.3263871,-78.9212974,"Crichton Rehabilitation Center, 320, Main Street, Prospect Homes, Kernville, Conemaugh, Johnstown, Cambria County, Pennsylvania, 15901, United States"
"Lehigh Valley Hospital-Muhlenberg",40.657591,-75.420109,"Lehigh Valley Hospital-Muhlenberg, 2545, Schoenersville Road, West Bethlehem, Bethlehem, Lehigh County, Pennsylvania, 18017, United States"
"James E Van Zandt VA Medical Center",40.4884951,-78.3957546,"James E Van Zandt VA Medical Center, 2907, Pleasant Valley Boulevard, Altoona, Blair County, Pennsylvania, 16602, United States"
"Wilkes - Barre VA Medical Center",41.2481043,-75.8359693,"Wilkes - Barre VA Medical Center, 1111, East End Boulevard, Boulevard Manor, Wilkes-Barre, Luzerne County, Pennsylvania, 18711, United States"
"Devereux Children's Behavioral Health Institute",40.0083761,-75.5091871,"Devereux Children's Behavioral Health Institute, 655, Sugartown Road, Raintree Condominiums, Sugartown, Malvern, Chester County, Pennsylvania, 19355, United States"
"AHN Hempfield Neighborhood Hospital",40.3108973,-79.6001522,"AHN Hempfield Neighborhood Hospital, 6321, Lincoln Highway, Southwest Greensburg, Westmoreland County, Pennsylvania, 15601, United States"
"The Good Shepherd Rehabilitation Hospital",40.5926085,-75.4638554,"The Good Shepherd Rehabilitation Hospital, 850, South 5th Street, South Side, Allentown, Lehigh County, Pennsylvania, 18103, United States"
"Curahealth Pittsburgh",40.438549,-80.2088,"Curahealth Pittsburgh, 7777, Penn-Lincoln Parkway West, Fayetteville, Oakdale, Allegheny County, Pennsylvania, 15071, United States"
"Saint John Vianney Center",40.012309,-75.683505,"Saint John Vianney Center, 151, Woodbine Road, Downingtown, Chester County, Pennsylvania, 19335, United States"
"Penn State Health Rehabilitation Hospital",40.2729976,-76.6869283,"Penn State Health Rehabilitation Hospital, 1135, Old West Chocolate Avenue, Hummelstown, Dauphin County, Pennsylvania, 17036, United States"
"Kidspeace Orchard Hills Campus",40.6487751,-75.6134659,"Kidspeace Orchard Hills Campus, 5300, Kidspeace Drive, North Whitehall Township, Lehigh County, Pennsylvania, 18069, United States"
"Encompass Health Rehabilitation Hospital Of Nittany Valley",40.860283,-77.755767,"Encompass Health Rehabilitation Hospital Of Nittany Valley, 550, West College Avenue, Peru, Benner Township, Centre County, Pennsylvania, 16833, United States"
"Allied Services Institute Of Rehabilitation Medicine",41.4545112,-75.67772,"Allied Services Institute Of Rehabilitation Medicine, 475, Morgan Highway, Scranton, Lackawanna County, Pennsylvania, 18508, United States"
"Geisinger Saint Luke's Hospital",40.641724,-76.0920023,"Geisinger Saint Luke's Hospital, 100, Paramount Boulevard, Orwigsburg, Schuylkill County, Pennsylvania, 17961, United States"
